URL,page_type,locale,GSC_status,indexable,sitemap,internal_links,similarity_risk,cannibalization_risk,value_score,action,merge_target,confidence,reason,technical_change_required,human_review_required
https://funnytools.win/guides/anova-post-hoc-tukey-bonferroni/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low/unknown,62,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/bar-chart-school-report-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,11,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/barcode-printing-quiet-zone-svg-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/base64-utf8-unicode-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/break-reminder-work-interval-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/business-days-calendar-days-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,high,low/unknown,65,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/guides/cad-grid-snap-orthogonal-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/camelcase-snake-case-kebab-case-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,67,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/chart-flowchart-alt-text-accessibility/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/chart-or-flowchart-selection-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low/unknown,64,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/chinese-english-mixed-word-count-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,high,62,WAIT,https://funnytools.win/guides/word-count-vs-character-count-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-group-roles-rotation-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,high,high,65,WAIT,https://funnytools.win/guides/classroom-random-group-size-balance-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-lottery-tool-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,15,high,high,63,MERGE,https://funnytools.win/guides/classroom-random-picker-guide/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/guides/classroom-random-group-absent-student-repair-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,high,61,WAIT,https://funnytools.win/guides/classroom-random-group-size-balance-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-random-group-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,22,high,high,62,MERGE,https://funnytools.win/guides/fair-student-grouping-guide/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/guides/classroom-random-group-materials-handoff-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low/unknown,59,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-random-group-no-repeat-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,high,high,64,WAIT,https://funnytools.win/guides/fair-student-grouping-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-random-group-seat-transition-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low/unknown,61,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-random-group-shareable-result-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,high,high,63,WAIT,https://funnytools.win/guides/classroom-random-group-size-balance-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-random-group-size-balance-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,high,high,63,WAIT,https://funnytools.win/guides/classroom-random-group-absent-student-repair-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/classroom-random-picker-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,21,high,high,62,MERGE,https://funnytools.win/guides/classroom-lottery-tool-guide/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/guides/classroom-timer-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,19,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/clean-copied-text-from-pdf-web-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low/unknown,66,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/code128-vs-code39-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/compress-image-to-upload-limit/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/compress-pdf-to-upload-limit/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/confidence-interval-95-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,10,medium,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/countdown-stopwatch-pomodoro-comparison/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/cronbach-alpha-interpretation/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,medium,low/unknown,64,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/crop-vs-resize-vs-compress-image/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/csv-to-json-conversion-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/csv-to-json-header-duplicate-column-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,high,low/unknown,66,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/csv-utf8-bom-excel-garbled-text/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/cvc-word-families-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low/unknown,68,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/date-arithmetic-end-of-month-dst-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/date-difference-inclusive-exclusive-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/decision-tree-vs-flowchart-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/delete-blank-pages-from-pdf/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,62,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/dice-probability-random-streaks-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/ean13-upca-check-digit-gs1-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low/unknown,69,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/effect-size-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,13,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/emoji-character-count-grapheme-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low/unknown,67,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/extra-credit-over-100-grade-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/extract-specific-pages-from-pdf/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low/unknown,64,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/fair-random-draw-audit-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low/unknown,64,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/fair-student-grouping-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,16,high,high,60,MERGE,https://funnytools.win/guides/classroom-random-group-guide/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/guides/file-size-units-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,68,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/final-exam-score-needed-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/flowchart-design-checklist/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/flowchart-symbols-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/gpa-4-0-vs-4-3-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/gpa-credit-weighted-formula-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/grade-rounding-cutoff-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/grades-gpa/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,17,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/household-physics-demos-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/image-base64-data-uri-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/image-color-profile-web-print-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low/unknown,64,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/image-compression-email-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,12,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/guides/image-compression-quality-size-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,high,low/unknown,65,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/image-compressor-metadata-privacy-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,medium,low/unknown,65,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/image-resampling-quality-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,high,high,60,WAIT,https://funnytools.win/guides/image-resolution-print-web-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/image-resize-aspect-ratio-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,7,high,high,65,WAIT,https://funnytools.win/guides/image-resampling-quality-guide/,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/guides/image-resolution-print-web-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,high,high,64,WAIT,https://funnytools.win/guides/image-resampling-quality-guide/,review,recent publication or current evidence window is too short,no,no
