url,locale,page_type,cluster,tool_slug,current_status,http_status,canonical,robots,indexable,sitemap_present,lastmod,internal_link_count,crawl_depth,phase2b_treatment,phase2b_control,historical_gsc_clicks,historical_gsc_impressions,historical_gsc_avg_position,last_known_crawl,similarity_risk,editorial_leakage,unique_function,unique_search_intent,decision,decision_reason
https://funnytools.win/fr/outils/reorganiser-pages-pdf/,fr,tool,pdf,pdf-page-reorder,200 live verified,200 local build,https://funnytools.win/fr/outils/reorganiser-pages-pdf/,"index,follow (implicit)",yes,yes,2026-07-29,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-17T04:08:24Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/roue-aleatoire/,fr,tool,random,random-wheel,200 live verified,200 local build,https://funnytools.win/fr/outils/roue-aleatoire/,"index,follow (implicit)",yes,yes,2026-09-02,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/supprimer-lignes-doublons/,fr,tool,text,remove-duplicate-lines,200 live verified,200 local build,https://funnytools.win/fr/outils/supprimer-lignes-doublons/,"index,follow (implicit)",yes,yes,2026-07-29,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/supprimer-lignes-vides/,fr,tool,text,remove-empty-lines,200 live verified,200 local build,https://funnytools.win/fr/outils/supprimer-lignes-vides/,"index,follow (implicit)",yes,yes,2026-07-29,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/supprimer-pages-pdf/,fr,tool,pdf,delete-pdf-pages,200 live verified,200 local build,https://funnytools.win/fr/outils/supprimer-pages-pdf/,"index,follow (implicit)",yes,yes,2026-07-29,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-25T11:40:44Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/tableau-blanc-dessin-en-ligne/,fr,tool,draw,sketchpad,200 live verified,200 local build,https://funnytools.win/fr/outils/tableau-blanc-dessin-en-ligne/,"index,follow (implicit)",yes,yes,2026-07-29,30,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-01T14:51:30Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/tirage-au-sort-eleves/,fr,tool,study,random-student-picker,200 live verified,200 local build,https://funnytools.win/fr/outils/tirage-au-sort-eleves/,"index,follow (implicit)",yes,yes,2026-07-29,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/tirage-au-sort-noms/,fr,tool,random,random-name-picker,200 live verified,200 local build,https://funnytools.win/fr/outils/tirage-au-sort-noms/,"index,follow (implicit)",yes,yes,2026-09-02,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-03T18:11:28Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/fr/outils/trier-lignes-texte/,fr,tool,text,sort-lines,200 live verified,200 local build,https://funnytools.win/fr/outils/trier-lignes-texte/,"index,follow (implicit)",yes,yes,2026-07-29,29,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/,zh-TW,home,general,,200 live verified,200 local build,https://funnytools.win/,"index,follow (implicit)",yes,yes,2026-09-04,271,0,no,no,44,139,8.820143884892087,2026-09-11T19:00:02Z,high,none,UNKNOWN,measured relationship present,PROTECT,"F; u; n; n; y; T; o; o; l; s;  ; h; o; m; e; p; a; g; e; historical clicks=44; impressions=139, position=8.820143884892087"
https://funnytools.win/about-tools/,zh-TW,legal,general,,200 live verified,200 local build,https://funnytools.win/about-tools/,"index,follow (implicit)",yes,yes,2026-09-04,30,1,no,no,0,20,6.2,2026-08-15T04:10:54Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=20, position=6.2"
https://funnytools.win/about/,zh-TW,legal,general,,200 live verified,200 local build,https://funnytools.win/about/,"index,follow (implicit)",yes,yes,2026-09-04,29,1,no,no,7,66,4.196969696969697,2026-08-22T21:31:54Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"historical clicks=7; impressions=66, position=4.196969696969697"
https://funnytools.win/affiliate-disclosure/,zh-TW,legal,general,,200 live verified,200 local build,https://funnytools.win/affiliate-disclosure/,"index, follow",yes,yes,2026-09-07,28,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/category/draw/,zh-TW,category,draw,,200 live verified,200 local build,https://funnytools.win/category/draw/,"index,follow (implicit)",yes,yes,2026-09-04,45,1,no,no,0,3,4.333333333333334,2026-09-02T05:21:43Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/category/image/,zh-TW,category,image,,200 live verified,200 local build,https://funnytools.win/category/image/,"index,follow (implicit)",yes,yes,2026-09-04,60,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-03T16:39:23Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/category/money/,zh-TW,category,money,,200 live verified,200 local build,https://funnytools.win/category/money/,"index,follow (implicit)",yes,yes,2026-09-04,46,1,no,no,0,15,7.2,2026-08-19T18:24:07Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=15, position=7.2"
https://funnytools.win/category/pdf/,zh-TW,category,pdf,,200 live verified,200 local build,https://funnytools.win/category/pdf/,"index,follow (implicit)",yes,yes,2026-09-04,55,1,no,no,0,16,6.625,2026-08-16T02:42:51Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=16, position=6.625"
https://funnytools.win/category/random/,zh-TW,category,random,,200 live verified,200 local build,https://funnytools.win/category/random/,"index,follow (implicit)",yes,yes,2026-09-04,61,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-01T03:39:40Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/category/statistics/,zh-TW,category,statistics,,200 live verified,200 local build,https://funnytools.win/category/statistics/,"index,follow (implicit)",yes,yes,2026-09-04,63,1,no,no,0,22,6,2026-08-23T04:04:58Z,low,none,UNKNOWN,measured relationship present,PROTECT,"impressions=22, position=6"
https://funnytools.win/category/study/,zh-TW,category,study,,200 live verified,200 local build,https://funnytools.win/category/study/,"index,follow (implicit)",yes,yes,2026-09-04,50,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-01T07:29:05Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/category/text/,zh-TW,category,text,,200 live verified,200 local build,https://funnytools.win/category/text/,"index,follow (implicit)",yes,yes,2026-09-04,73,1,no,no,0,11,6.636363636363637,2026-08-14T04:41:13Z,low,none,UNKNOWN,measured relationship present,PROTECT,"impressions=11, position=6.636363636363637"
https://funnytools.win/category/time/,zh-TW,category,time,,200 live verified,200 local build,https://funnytools.win/category/time/,"index,follow (implicit)",yes,yes,2026-09-04,53,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-10T02:23:26Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/contact/,zh-TW,legal,general,,200 live verified,200 local build,https://funnytools.win/contact/,"index,follow (implicit)",yes,yes,2026-09-04,29,1,no,no,0,3,1.6666666666666665,2026-09-02T03:41:45Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/disclaimer/,zh-TW,legal,general,,200 live verified,200 local build,https://funnytools.win/disclaimer/,"index,follow (implicit)",yes,yes,2026-09-04,29,1,no,no,0,24,6.916666666666667,2026-08-18T04:02:21Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=24, position=6.916666666666667"
https://funnytools.win/education-statistics/,zh-TW,other,statistics,,200 live verified,200 local build,https://funnytools.win/education-statistics/,"index,follow (implicit)",yes,yes,2026-09-04,76,1,no,no,0,1,2,2026-07-16T16:37:45Z,low,none,UNKNOWN,measured relationship present,PROTECT,e; d; u; c; a; t; i; o; n;  ; p; i; l; l; a; r
https://funnytools.win/find-tools/,zh-TW,other,general,,200 live verified,200 local build,https://funnytools.win/find-tools/,"index,follow (implicit)",yes,yes,2026-09-04,150,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/for/,zh-TW,hub,general,,200 live verified,200 local build,https://funnytools.win/for/,"index,follow (implicit)",yes,yes,2026-09-04,42,1,no,no,0,7,3.4285714285714284,2026-08-08T20:06:58Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=7, position=3.4285714285714284"
https://funnytools.win/for/creators/,zh-TW,audience,creators,,200 live verified,200 local build,https://funnytools.win/for/creators/,"index,follow (implicit)",yes,yes,2026-09-04,47,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-21T16:28:19Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/for/designers/,zh-TW,audience,designers,,200 live verified,200 local build,https://funnytools.win/for/designers/,"index,follow (implicit)",yes,yes,2026-09-04,44,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-10T17:51:59Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/for/developers/,zh-TW,audience,developers,,200 live verified,200 local build,https://funnytools.win/for/developers/,"index,follow (implicit)",yes,yes,2026-09-04,45,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-10T05:45:23Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/for/office-workers/,zh-TW,audience,office-workers,,200 live verified,200 local build,https://funnytools.win/for/office-workers/,"index,follow (implicit)",yes,yes,2026-09-04,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-08T15:56:58Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/for/students/,zh-TW,audience,students,,200 live verified,200 local build,https://funnytools.win/for/students/,"index,follow (implicit)",yes,yes,2026-09-04,48,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-23T15:32:47Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/for/teachers/,zh-TW,audience,teachers,,200 live verified,200 local build,https://funnytools.win/for/teachers/,"index,follow (implicit)",yes,yes,2026-09-04,47,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-09-11T17:45:03Z,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/,zh-TW,hub,general,,200 live verified,200 local build,https://funnytools.win/guides/,"index,follow (implicit)",yes,yes,2026-06-25,390,1,no,no,0,7,4.142857142857142,2026-08-13T19:25:23Z,low,none,UNKNOWN,UNKNOWN,PROTECT,"impressions=7, position=4.142857142857142"
https://funnytools.win/guides/2d-cad-drawing-board-workflow-guide/,zh-TW,guide,drawing,,200 live verified,200 local build,https://funnytools.win/guides/2d-cad-drawing-board-workflow-guide/,"index,follow (implicit)",yes,yes,2026-09-03,41,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/a4-vs-us-letter-printing-guide/,zh-TW,guide,general,,200 live verified,200 local build,https://funnytools.win/guides/a4-vs-us-letter-printing-guide/,"index,follow (implicit)",yes,yes,2026-07-18,42,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/age-calculator-school-cutoff-guide/,zh-TW,guide,general,,200 live verified,200 local build,https://funnytools.win/guides/age-calculator-school-cutoff-guide/,"index,follow (implicit)",yes,yes,2026-07-25,37,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/anova-apa-format-guide/,zh-TW,guide,statistics,,200 live verified,200 local build,https://funnytools.win/guides/anova-apa-format-guide/,"index,follow (implicit)",yes,yes,2026-06-25,41,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/anova-post-hoc-tukey-bonferroni/,zh-TW,guide,statistics,,200 live verified,200 local build,https://funnytools.win/guides/anova-post-hoc-tukey-bonferroni/,"index,follow (implicit)",yes,yes,2026-08-27,36,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/bar-chart-school-report-guide/,zh-TW,guide,drawing,,200 live verified,200 local build,https://funnytools.win/guides/bar-chart-school-report-guide/,"index,follow (implicit)",yes,yes,2026-07-21,37,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/barcode-printing-quiet-zone-svg-guide/,zh-TW,guide,general,,200 live verified,200 local build,https://funnytools.win/guides/barcode-printing-quiet-zone-svg-guide/,"index,follow (implicit)",yes,yes,2026-08-27,34,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/base64-utf8-unicode-guide/,zh-TW,guide,text,,200 live verified,200 local build,https://funnytools.win/guides/base64-utf8-unicode-guide/,"index,follow (implicit)",yes,yes,2026-08-27,34,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/break-reminder-work-interval-guide/,zh-TW,guide,general,,200 live verified,200 local build,https://funnytools.win/guides/break-reminder-work-interval-guide/,"index,follow (implicit)",yes,yes,2026-08-27,34,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/business-days-calendar-days-guide/,zh-TW,guide,time,,200 live verified,200 local build,https://funnytools.win/guides/business-days-calendar-days-guide/,"index,follow (implicit)",yes,yes,2026-08-27,35,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/cad-grid-snap-orthogonal-guide/,zh-TW,guide,drawing,,200 live verified,200 local build,https://funnytools.win/guides/cad-grid-snap-orthogonal-guide/,"index,follow (implicit)",yes,yes,2026-08-27,35,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/camelcase-snake-case-kebab-case-guide/,zh-TW,guide,text,,200 live verified,200 local build,https://funnytools.win/guides/camelcase-snake-case-kebab-case-guide/,"index,follow (implicit)",yes,yes,2026-08-27,33,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/chart-flowchart-alt-text-accessibility/,zh-TW,guide,drawing,,200 live verified,200 local build,https://funnytools.win/guides/chart-flowchart-alt-text-accessibility/,"index,follow (implicit)",yes,yes,2026-08-27,34,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/chart-or-flowchart-selection-guide/,zh-TW,guide,drawing,,200 live verified,200 local build,https://funnytools.win/guides/chart-or-flowchart-selection-guide/,"index,follow (implicit)",yes,yes,2026-08-27,34,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/chinese-english-mixed-word-count-guide/,zh-TW,guide,text,,200 live verified,200 local build,https://funnytools.win/guides/chinese-english-mixed-word-count-guide/,"index,follow (implicit)",yes,yes,2026-08-27,33,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/classroom-group-roles-rotation-guide/,zh-TW,guide,random,,200 live verified,200 local build,https://funnytools.win/guides/classroom-group-roles-rotation-guide/,"index,follow (implicit)",yes,yes,2026-09-03,42,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/classroom-lottery-tool-guide/,zh-TW,guide,random,,200 live verified,200 local build,https://funnytools.win/guides/classroom-lottery-tool-guide/,"index,follow (implicit)",yes,yes,2026-06-26,46,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/classroom-random-group-absent-student-repair-guide/,zh-TW,guide,random,,200 live verified,200 local build,https://funnytools.win/guides/classroom-random-group-absent-student-repair-guide/,"index,follow (implicit)",yes,yes,2026-09-03,42,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/classroom-random-group-guide/,zh-TW,guide,random,,200 live verified,200 local build,https://funnytools.win/guides/classroom-random-group-guide/,"index,follow (implicit)",yes,yes,2026-06-26,46,1,no,no,0,2,6,2026-07-16T22:00:11Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/guides/classroom-random-group-materials-handoff-guide/,zh-TW,guide,random,,200 live verified,200 local build,https://funnytools.win/guides/classroom-random-group-materials-handoff-guide/,"index,follow (implicit)",yes,yes,2026-09-03,42,2,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
